Ewe/V	time/s	Ece/V	I/mA	Efficiency/%	Ewe-Ece/V	Capacity/mA.h	time/h	arealCapacity	Ewe/VReal	Ece/VReal
3,8297837	308959,3983	-0,23625502	0,092132702	0	4,0660386	3,200617775	85,82205509	3,398822634	4,1397837	0,07374498
3,8300703	308991,3985	-0,23631231	0,092139706	0	4,0663824	3,201436766	85,83094403	3,399692343	4,1400703	0,07368769
3,8301275	309023,3987	-0,23629321	0,092137799	0	4,0664206	3,202255754	85,83983297	3,400562048	4,1401275	0,07370679
3,8303757	309055,3989	-0,23633142	0,092132062	0	4,0667071	3,203074743	85,84872191	3,401431755	4,1403757	0,07366858
3,8304522	309087,399	-0,23631231	0,09214098	0	4,0667644	3,203893732	85,85761084	3,402301462	4,1404522	0,07368769
3,8306813	309119,3992	-0,23629321	0,092135251	0	4,0669746	3,204712722	85,86649978	3,403171169	4,1406813	0,07370679
3,8309104	309151,3994	-0,23636961	0,092139706	0	4,0672798	3,205531713	85,87538872	3,404040877	4,1409104	0,07363039
3,8309488	309183,3996	-0,23631231	0,092133977	0	4,0672612	3,206350702	85,88427766	3,404910585	4,1409488	0,07368769
3,8312161	309215,3997	-0,23614044	0,092130795	0	4,0673566	3,207169692	85,8931666	3,405780292	4,1412161	0,07385956
3,831197	309247,3999	-0,23627412	0,092137799	0	4,067471	3,207988682	85,90205553	3,40665	4,141197	0,07372588
3,8315599	309279,4001	-0,23650329	0,092136525	0	4,0680633	3,208807673	85,91094447	3,407519709	4,1415599	0,07349671
3,8316553	309311,4003	-0,23633142	0,092136525	0	4,0679865	3,209626664	85,91983341	3,408389417	4,1416553	0,07366858
3,831789	309343,4004	-0,23619772	0,092140347	0	4,067987	3,210445655	85,92872235	3,409259126	4,141789	0,07380228
3,8319037	309375,4006	-0,23623593	0,092135251	0	4,0681396	3,211264649	85,93761128	3,410128838	4,1419037	0,07376407
3,8320563	309407,4008	-0,23619772	0,092131428	0	4,068254	3,212083644	85,94650022	3,41099855	4,1420563	0,07380228
3,8322666	309439,401	-0,23650329	0,092124417	0	4,0687699	3,212902639	85,95538916	3,411868264	4,1422666	0,07349671
3,8323429	309471,4012	-0,23629321	0,092131428	0	4,0686359	3,213721635	85,9642781	3,412737978	4,1423429	0,07370679
3,8326101	309503,4013	-0,2363887	0,092135884	0	4,0689988	3,214540631	85,97316704	3,413607692	4,1426101	0,0736113
3,832782	309535,4015	-0,23635051	0,092132702	0	4,0691323	3,215359631	85,98205597	3,41447741	4,142782	0,07364949
3,832973	309567,4017	-0,2363887	0,09213461	0	4,0693617	3,21617863	85,99094491	3,415347128	4,142973	0,0736113
3,8330877	309599,4019	-0,2364269	0,092142262	0	4,0695148	3,216997628	85,99983385	3,416216844	4,1430877	0,0735731
3,8332214	309631,402	-0,23621683	0,092132062	0	4,0694385	3,217816627	86,00872279	3,417086561	4,1432214	0,07378317
3,8334506	309663,4022	-0,23631231	0,092133977	0	4,0697627	3,21863563	86,01761173	3,417956282	4,1434506	0,07368769
3,8335652	309695,4024	-0,23614044	0,092137799	0	4,0697055	3,219454629	86,02650066	3,418825999	4,1435652	0,07385956
3,8338706	309727,4026	-0,23635051	0,092133336	0	4,0702209	3,220273627	86,0353896	3,419695715	4,1438706	0,07364949
3,8339088	309759,4027	-0,23636961	0,092135884	0	4,0702782	3,221092623	86,04427854	3,42056543	4,1439088	0,07363039
3,8341191	309791,4029	-0,23635051	0,092137158	0	4,0704694	3,221911618	86,05316748	3,421435142	4,1441191	0,07364949
3,8342526	309823,4031	-0,23619772	0,092139073	0	4,0704503	3,22273061	86,06205641	3,422304852	4,1442526	0,07380228
3,8343863	309855,4033	-0,23625502	0,092147991	0	4,0706415	3,223549607	86,07094535	3,423174568	4,1443863	0,07374498
3,8346727	309887,4034	-0,23631231	0,092137799	0	4,0709848	3,224368604	86,07983429	3,424044283	4,1446727	0,07368769
3,8348637	309919,4036	-0,23631231	0,092133977	0	4,0711761	3,225187603	86,08872323	3,424913999	4,1448637	0,07368769
3,8348637	309951,4038	-0,23621683	0,09213461	0	4,0710807	3,226006599	86,09761217	3,425783713	4,1448637	0,07378317
3,8350549	309983,404	-0,23631231	0,092135251	0	4,0713673	3,226825595	86,1065011	3,426653427	4,1450549	0,07368769
3,8353031	310015,4041	-0,23633142	0,092136525	0	4,0716343	3,227644593	86,11539004	3,427523143	4,1453031	0,07366858
3,8353794	310047,4043	-0,23621683	0,092136525	0	4,0715961	3,228463592	86,12427898	3,42839286	4,1453794	0,07378317
3,8355513	310079,4045	-0,23602585	0,092137158	0	4,0715771	3,22928259	86,13316792	3,429262577	4,1455513	0,07397415
3,8357613	310111,4047	-0,23623593	0,092142887	0	4,0719972	3,230101584	86,14205685	3,430132289	4,1457613	0,07376407
3,8359907	310143,4049	-0,23617864	0,092136525	0	4,0721693	3,230920576	86,15094579	3,431001999	4,1459907	0,07382136
3,8362198	310175,405	-0,23625502	0,092137799	0	4,072475	3,23173957	86,15983473	3,431871711	4,1462198	0,07374498
3,8361433	310207,4052	-0,23625502	0,092131428	0	4,0723982	3,232558565	86,16872367	3,432741424	4,1461433	0,07374498
3,8364108	310239,4054	-0,23623593	0,092133977	0	4,0726466	3,233377558	86,17761261	3,433611134	4,1464108	0,07376407
3,8365252	310271,4056	-0,23633142	0,092142262	0	4,0728564	3,23419655	86,18650154	3,434480844	4,1465252	0,07366858
3,8367546	310303,4057	-0,23625502	0,092135884	0	4,0730095	3,235015541	86,19539048	3,435350553	4,1467546	0,07374498
3,8367927	310335,4059	-0,2364651	0,092136525	0	4,0732579	3,235834534	86,20427942	3,436220263	4,1467927	0,0735349
3,8370981	310367,4061	-0,23627412	0,09212824	0	4,0733724	3,236653525	86,21316836	3,437089972	4,1470981	0,07372588
3,8372319	310399,4063	-0,2364078	0,09213461	0	4,0736399	3,237472516	86,2220573	3,437959681	4,1472319	0,0735922
3,8374419	310431,4064	-0,23631231	0,092144169	0	4,0737543	3,238291507	86,23094623	3,43882939	4,1474419	0,07368769
3,837461	310463,4066	-0,23633142	0,092135251	0	4,0737925	3,2391105	86,23983517	3,439699101	4,147461	0,07366858
3,8376329	310495,4068	-0,23629321	0,092140347	0	4,073926	3,239929493	86,24872411	3,440568812	4,1476329	0,07370679
3,8377285	310527,407	-0,2363887	0,09213461	0	4,0741172	3,240748484	86,25761305	3,44143852	4,1477285	0,0736113
3,8378813	310559,4071	-0,23629321	0,092139706	0	4,0741744	3,241567474	86,26650198	3,442308228	4,1478813	0,07370679
3,8380532	310591,4073	-0,23625502	0,092132062	0	4,0743084	3,242386467	86,27539092	3,443177938	4,1480532	0,07374498
3,8382442	310623,4075	-0,23631231	0,092133977	0	4,0745564	3,24320546	86,28427986	3,444047649	4,1482442	0,07368769
3,8383968	310655,4077	-0,23619772	0,092130795	0	4,0745945	3,244024454	86,2931688	3,444917361	4,1483968	0,07380228
3,8385878	310687,4078	-0,2363887	0,092130147	0	4,0749764	3,244843449	86,30205774	3,445787075	4,1485878	0,0736113
3,8388362	310719,408	-0,23635051	0,092141613	0	4,0751867	3,245662444	86,31094667	3,446656787	4,1488362	0,07364949
3,8391607	310751,4082	-0,23629321	0,092129521	0	4,0754538	3,246481436	86,31983561	3,447526497	4,1491607	0,07370679
3,8389697	310783,4084	-0,23644599	0,092139073	0	4,0754156	3,247300427	86,32872455	3,448396205	4,1489697	0,07355401
3,8392944	310815,4086	-0,23623593	0,09214098	0	4,0755305	3,248119419	86,33761349	3,449265915	4,1492944	0,07376407
3,8394091	310847,4087	-0,2363887	0,092137799	0	4,075798	3,248938413	86,34650242	3,450135627	4,1494091	0,0736113
3,8396192	310879,4089	-0,23627412	0,092130147	0	4,0758934	3,249757406	86,35539136	3,451005339	4,1496192	0,07372588
3,8397338	310911,4091	-0,23623593	0,092132702	0	4,0759697	3,250576404	86,3642803	3,451875054	4,1497338	0,07376407
3,8397145	310943,4093	-0,23631231	0,092139073	0	4,0760269	3,251395403	86,37316924	3,452744772	4,1497145	0,07368769
3,8401349	310975,4094	-0,23636961	0,092141613	0	4,0765047	3,252214403	86,38205818	3,45361449	4,1501349	0,07363039
3,8401921	311007,4096	-0,23631231	0,092137158	0	4,0765042	3,253033403	86,39094711	3,454484208	4,1501921	0,07368769
3,8404593	311039,4098	-0,23619772	0,092126973	0	4,0766573	3,253852402	86,39983605	3,455353926	4,1504593	0,07380228
3,8404212	311071,41	-0,2363887	0,092132062	0	4,0768099	3,254671402	86,40872499	3,456223644	4,1504212	0,0736113
3,8405931	311103,4101	-0,23625502	0,092131428	0	4,076848	3,255490404	86,41761393	3,457093364	4,1505931	0,07374498
3,8408031	311135,4103	-0,23631231	0,092137799	0	4,0771155	3,256309404	86,42650287	3,457963083	4,1508031	0,07368769
3,8409941	311167,4105	-0,23627412	0,09213461	0	4,0772681	3,257128404	86,4353918	3,4588328	4,1509941	0,07372588
3,8410707	311199,4107	-0,23629321	0,092130147	0	4,077364	3,257947403	86,44428074	3,459702518	4,1510707	0,07370679
3,8412807	311231,4108	-0,23629321	0,092139073	0	4,0775738	3,258766403	86,45316968	3,460572236	4,1512807	0,07370679
3,841357	311263,411	-0,23627412	0,092132702	0	4,077631	3,259585402	86,46205862	3,461441954	4,151357	0,07372588
3,8416817	311295,4112	-0,2363887	0,092139073	0	4,0780706	3,260404402	86,47094755	3,462311672	4,1516817	0,0736113
3,8418345	311327,4114	-0,2364078	0,092145436	0	4,0782423	3,261223403	86,47983649	3,463181391	4,1518345	0,0735922
3,8418918	311359,4115	-0,2363887	0,092140347	0	4,0782804	3,262042403	86,48872543	3,464051109	4,1518918	0,0736113
3,8420637	311391,4117	-0,23635051	0,092142887	0	4,078414	3,262861401	86,49761437	3,464920826	4,1520637	0,07364949
3,8422356	311423,4119	-0,23625502	0,092137799	0	4,0784907	3,263680401	86,50650331	3,465790543	4,1522356	0,07374498
3,8423502	311455,4121	-0,23633142	0,092136525	0	4,0786815	3,264499398	86,51539224	3,466660258	4,1523502	0,07366858
3,8425412	311487,4123	-0,23650329	0,092138432	0	4,0790443	3,265318397	86,52428118	3,467529976	4,1525412	0,07349671
3,8425603	311519,4124	-0,23636961	0,092133336	0	4,0789299	3,266137398	86,53317012	3,468399695	4,1525603	0,07363039
3,8428085	311551,4126	-0,23631231	0,092135251	0	4,0791206	3,266956395	86,54205906	3,46926941	4,1528085	0,07368769
3,8429422	311583,4128	-0,23636961	0,092142262	0	4,0793118	3,267775391	86,55094799	3,470139124	4,1529422	0,07363039
3,8432095	311615,413	-0,23627412	0,092137799	0	4,0794835	3,268594384	86,55983693	3,471008835	4,1532095	0,07372588
3,8431332	311647,4131	-0,2363887	0,092133977	0	4,0795221	3,269413375	86,56872587	3,471878543	4,1531332	0,0736113
3,843286	311679,4133	-0,2364078	0,092130147	0	4,0796938	3,270232366	86,57761481	3,472748252	4,153286	0,0735922
3,8435152	311711,4135	-0,23625502	0,092143528	0	4,0797701	3,271051359	86,58650375	3,473617963	4,1535152	0,07374498
3,8436487	311743,4137	-0,23625502	0,092136525	0	4,0799036	3,271870354	86,59539268	3,474487676	4,1536487	0,07374498
3,8438396	311775,4138	-0,23625502	0,092135251	0	4,0800948	3,272689347	86,60428162	3,475357387	4,1538396	0,07374498
3,8439734	311807,414	-0,23623593	0,092135251	0	4,0802093	3,273508339	86,61317056	3,476227097	4,1539734	0,07376407
3,8441644	311839,4142	-0,23636961	0,092137799	0	4,080534	3,274327331	86,6220595	3,477096807	4,1541644	0,07363039
3,8442981	311871,4144	-0,23623593	0,092142887	0	4,080534	3,275146327	86,63094844	3,477966521	4,1542981	0,07376407
3,844451	311903,4145	-0,2363887	0,092144169	0	4,0808396	3,275965324	86,63983737	3,478836236	4,154451	0,0736113
3,8445845	311935,4147	-0,23627412	0,092132062	0	4,0808587	3,276784318	86,64872631	3,479705948	4,1545845	0,07372588
3,8447373	311967,4149	-0,23636961	0,092133977	0	4,0811071	3,277603309	86,65761525	3,480575657	4,1547373	0,07363039
3,8448329	311999,4151	-0,23631231	0,092136525	0	4,0811453	3,278422306	86,66650419	3,481445371	4,1548329	0,07368769
3,8449092	312031,4152	-0,23636961	0,092141613	0	4,0812788	3,279241301	86,67539312	3,482315084	4,1549092	0,07363039
3,8451767	312063,4154	-0,23619772	0,092137158	0	4,0813746	3,280060295	86,68428206	3,483184796	4,1551767	0,07380228
3,8453102	312095,4156	-0,23636961	0,092139073	0	4,0816798	3,28087929	86,693171	3,484054509	4,1553102	0,07363039
3,8453677	312127,4158	-0,23635051	0,09212888	0	4,081718	3,281698285	86,70205994	3,484924222	4,1553677	0,07364949
3,8455586	312159,416	-0,23627412	0,092137799	0	4,0818329	3,28251728	86,71094888	3,485793935	4,1555586	0,07372588
3,8457496	312191,4161	-0,23635051	0,092144802	0	4,0820999	3,283336277	86,71983781	3,48666365	4,1557496	0,07364949
3,845845	312223,4163	-0,2363887	0,092135251	0	4,0822339	3,284155271	86,72872675	3,487533362	4,155845	0,0736113
3,8459978	312255,4165	-0,23631231	0,09214098	0	4,0823102	3,284974267	86,73761569	3,488403076	4,1559978	0,07368769
3,8461697	312287,4167	-0,23631231	0,092138432	0	4,0824819	3,285793263	86,74650463	3,48927279	4,1561697	0,07368769
3,8462269	312319,4168	-0,2364651	0,092144802	0	4,0826921	3,286612259	86,75539356	3,490142504	4,1562269	0,0735349
3,8463607	312351,417	-0,23619772	0,09212888	0	4,0825586	3,287431257	86,7642825	3,49101222	4,1563607	0,07380228
3,8463798	312383,4172	-0,23627412	0,092140347	0	4,082654	3,288250255	86,77317144	3,491881936	4,1563798	0,07372588
3,846628	312415,4174	-0,23615953	0,092137158	0	4,0827875	3,289069248	86,78206038	3,492751647	4,156628	0,07384047
3,846838	312447,4175	-0,23625502	0,092132702	0	4,0830932	3,28988824	86,79094932	3,493621357	4,156838	0,07374498
3,8469336	312479,4177	-0,23635051	0,092133977	0	4,0832839	3,290707233	86,79983825	3,494491068	4,1569336	0,07364949
3,8471055	312511,4179	-0,23623593	0,092132702	0	4,0833416	3,291526226	86,80872719	3,495360779	4,1571055	0,07376407
3,8473918	312543,4181	-0,23633142	0,092142887	0	4,0837231	3,292345216	86,81761613	3,496230486	4,1573918	0,07366858
3,8473155	312575,4182	-0,23633142	0,092141613	0	4,0836468	3,293164209	86,82650507	3,497100197	4,1573155	0,07366858
3,8474874	312607,4184	-0,23633142	0,092135884	0	4,0838189	3,293983201	86,835394	3,497969906	4,1574874	0,07366858
3,8476021	312639,4186	-0,23614044	0,092138432	0	4,0837426	3,294802195	86,84428294	3,498839619	4,1576021	0,07385956
3,8478312	312671,4188	-0,23629321	0,092139073	0	4,0841246	3,29562119	86,85317188	3,499709332	4,1578312	0,07370679
3,8479075	312703,4189	-0,23627412	0,092135884	0	4,0841818	3,296440184	86,86206082	3,500579043	4,1579075	0,07372588
3,8480604	312735,4191	-0,23631231	0,09214098	0	4,0843725	3,297259174	86,87094976	3,501448751	4,1580604	0,07368769
3,8482513	312767,4193	-0,23627412	0,092131428	0	4,0845256	3,298078163	86,87983869	3,502318458	4,1582513	0,07372588
3,8483086	312799,4195	-0,23631231	0,09214098	0	4,084621	3,298897156	86,88872763	3,503188168	4,1583086	0,07368769
3,8483469	312831,4197	-0,2364078	0,092135884	0	4,0847549	3,299716145	86,89761657	3,504057875	4,1583469	0,0735922
3,8486905	312863,4198	-0,23636961	0,092139706	0	4,0850601	3,300535133	86,90650551	3,50492758	4,1586905	0,07363039
3,8489008	312895,42	-0,23633142	0,092132062	0	4,0852323	3,301354121	86,91539445	3,505797287	4,1589008	0,07366858
3,8489199	312927,4202	-0,23633142	0,092131428	0	4,0852513	3,302173112	86,92428338	3,506666995	4,1589199	0,07366858
3,8490343	312959,4204	-0,23619772	0,092133336	0	4,0852323	3,302992096	86,93317232	3,507536696	4,1590343	0,07380228
3,8490534	312991,4205	-0,23627412	0,092131428	0	4,0853276	3,303811079	86,94206126	3,508406396	4,1590534	0,07372588
3,8493209	313023,4207	-0,23631231	0,092132062	0	4,0856333	3,304630063	86,9509502	3,509276097	4,1593209	0,07368769
3,849359	313055,4209	-0,2363887	0,09213461	0	4,0857477	3,305449049	86,95983913	3,510145801	4,159359	0,0736113
3,8496647	313087,4211	-0,23627412	0,092126973	0	4,0859389	3,306268039	86,96872807	3,511015509	4,1596647	0,07372588
3,8496072	313119,4212	-0,23633142	0,092136525	0	4,0859385	3,30708703	86,97761701	3,511885218	4,1596072	0,07366858
3,8498173	313151,4214	-0,23627412	0,092131428	0	4,0860915	3,30790602	86,98650595	3,512754925	4,1598173	0,07372588
3,8497791	313183,4216	-0,23644599	0,092139073	0	4,086225	3,308725011	86,99539489	3,513624633	4,1597791	0,07355401
3,8502185	313215,4218	-0,23633142	0,092139073	0	4,0865498	3,309543997	87,00428382	3,514494337	4,1602185	0,07366858
3,8502567	313247,4219	-0,2364078	0,092131428	0	4,0866647	3,310362982	87,01317276	3,515364039	4,1602567	0,0735922
3,8502758	313279,4221	-0,23623593	0,092136525	0	4,0865116	3,311181968	87,0220617	3,516233743	4,1602758	0,07376407
3,8504858	313311,4223	-0,23631231	0,092143528	0	4,0867982	3,312000957	87,03095064	3,517103449	4,1604858	0,07368769
3,8506768	313343,4225	-0,23635051	0,092145436	0	4,0870271	3,31281995	87,03983957	3,51797316	4,1606768	0,07364949
3,8508105	313375,4226	-0,23627412	0,092137158	0	4,0870848	3,313638945	87,04872851	3,518842873	4,1608105	0,07372588
3,8509634	313407,4228	-0,23633142	0,092141613	0	4,0872946	3,314457942	87,05761745	3,519712589	4,1609634	0,07366858
3,851135	313439,423	-0,2364078	0,092140347	0	4,087543	3,315276936	87,06650639	3,5205823	4,161135	0,0735922
3,8510587	313471,4232	-0,23631231	0,092130147	0	4,0873709	3,316095929	87,07539533	3,521452011	4,1610587	0,07368769
3,8512306	313503,4234	-0,23636961	0,092130795	0	4,0876002	3,316914924	87,08428426	3,522321724	4,1612306	0,07363039
3,8513644	313535,4235	-0,23627412	0,092138432	0	4,0876384	3,317733918	87,0931732	3,523191435	4,1613644	0,07372588
3,8516126	313567,4237	-0,23629321	0,092129521	0	4,0879059	3,318552911	87,10206214	3,524061146	4,1616126	0,07370679
3,8516316	313599,4239	-0,2364078	0,092131428	0	4,0880394	3,319371904	87,11095108	3,524930858	4,1616316	0,0735922
3,8518608	313631,4241	-0,2364078	0,092132702	0	4,0882688	3,320190897	87,11984002	3,525800568	4,1618608	0,0735922
3,8519564	313663,4242	-0,23619772	0,092136525	0	4,0881543	3,321009889	87,12872895	3,526670278	4,1619564	0,07380228
3,8521473	313695,4244	-0,23636961	0,092133977	0	4,0885172	3,321828879	87,13761789	3,527539986	4,1621473	0,07363039
3,8521855	313727,4246	-0,23623593	0,092135884	0	4,0884213	3,32264787	87,14650683	3,528409694	4,1621855	0,07376407
3,8521664	313759,4248	-0,23635051	0,092135251	0	4,0885167	3,323466861	87,15539577	3,529279403	4,1621664	0,07364949
3,8524146	313791,4249	-0,23621683	0,092132702	0	4,0886316	3,324285853	87,1642847	3,530149113	4,1624146	0,07378317
3,8524911	313823,4251	-0,23627412	0,092131428	0	4,0887651	3,325104846	87,17317364	3,531018824	4,1624911	0,07372588
3,8527012	313855,4253	-0,23635051	0,092136525	0	4,0890517	3,325923839	87,18206258	3,531888535	4,1627012	0,07364949
3,8527203	313887,4255	-0,23636961	0,092130147	0	4,0890899	3,32674283	87,19095152	3,532758244	4,1627203	0,07363039
3,8528731	313919,4256	-0,23635051	0,092141613	0	4,0892234	3,327561823	87,19984046	3,533627954	4,1628731	0,07364949
3,8529685	313951,4258	-0,23633142	0,092133977	0	4,0892997	3,328380812	87,20872939	3,534497661	4,1629685	0,07366858
3,8531404	313983,426	-0,23631231	0,092129521	0	4,0894527	3,329199803	87,21761833	3,535367369	4,1631404	0,07368769
3,8532741	314015,4262	-0,2364078	0,092137158	0	4,0896821	3,33001879	87,22650727	3,536237074	4,1632741	0,0735922
3,8532741	314047,4263	-0,2364269	0,092133977	0	4,0897012	3,330837775	87,23539621	3,537106776	4,1632741	0,0735731
3,8536179	314079,4265	-0,2363887	0,092138432	0	4,0900068	3,331656763	87,24428514	3,537976481	4,1636179	0,0736113
3,853637	314111,4267	-0,23625502	0,092137158	0	4,0898919	3,332475753	87,25317408	3,538846189	4,163637	0,07374498
3,8537707	314143,4269	-0,2363887	0,09213461	0	4,0901594	3,333294744	87,26206302	3,539715898	4,1637707	0,0736113
3,8539424	314175,427	-0,23623593	0,092141613	0	4,0901785	3,334113731	87,27095196	3,540585603	4,1639424	0,07376407
3,8541527	314207,4272	-0,23627412	0,092138432	0	4,0904269	3,334932719	87,2798409	3,541455308	4,1641527	0,07372588
3,8540189	314239,4274	-0,23633142	0,092127606	0	4,0903502	3,335751708	87,28872983	3,542325015	4,1640189	0,07366858
3,8543053	314271,4276	-0,23625502	0,092132062	0	4,0905604	3,336570695	87,29761877	3,543194719	4,1643053	0,07374498
3,854248	314303,4278	-0,23633142	0,092141613	0	4,0905795	3,337389682	87,30650771	3,544064423	4,164248	0,07366858
3,8544199	314335,4279	-0,2364651	0,092133977	0	4,0908852	3,338208668	87,31539665	3,544934127	4,1644199	0,0735349
3,8545537	314367,4281	-0,23625502	0,092132702	0	4,0908089	3,339027657	87,32428559	3,545803834	4,1645537	0,07374498
3,8547065	314399,4283	-0,23633142	0,092137158	0	4,0910378	3,339846647	87,33317452	3,546673542	4,1647065	0,07366858
3,85484	314431,4285	-0,23636961	0,09213461	0	4,0912094	3,340665636	87,34206346	3,547543248	4,16484	0,07363039
3,8549356	314463,4286	-0,2364651	0,092131428	0	4,0914006	3,341484624	87,3509524	3,548412954	4,1649356	0,0735349
3,8549356	314495,4288	-0,23631231	0,092130795	0	4,091248	3,342303613	87,35984134	3,54928266	4,1649356	0,07368769
